ID Cuenta de mayor;Nombre Cuenta de mayor;Fecha de contabilización;Asiento contable;Texto de cabecera;Posición de asiento contable;Texto de posición;Tipo de asiento contable;ID doc.original;Ejercicio fiscal;ID Centro de costos;Nombre centro de costos;Centro de beneficio;Nombre centro de beneficio;ID activo fijo;Nombre activo fijo;ID activo;Nombre activo;ID Clase de activo fijo;Nombre Clase de Activo;Asiento contable anulado;Texto de cabecera;Asiento contable de anulación;Texto de cabecera;ID de cliente/proveedor de contrapartida;Nombre de cliente/proveedor de contrapartida;ID Socio comercial;Nombre Socio comercial;Importe en debe en moneda de empresa;Importe en haber en moneda de empresa;Saldo en moneda de empresa;Importe en debe en moneda de transacción;Importe en haber en moneda de transacción;Saldo en moneda de transacción
1245050017;ALIANZAFID 10040000910 TRANSFERENCIAS SALIENTES;28/8/2018;250000006523;PAGO 50% MEDICION RUIDO AMBIENTAL;1;PAGO 50% MEDICION RUIDO AMBIENTAL;Desembolso;8246;2018;#;Sin asignar;#;Sin asignar;#;Sin asignar;#;0;#;Sin asignar;#;#;#;#;P0001004;ASOCIACIÓN POR LOS DERECHOS DE LAS COMUNIDADES NEGRAS DE LA;#;Sin asignar;;2915500;-2915500;;2915500;-2915500
1805100001;A PROVEEDORES;23/11/2018;110000004070;#;1;#;Compensación;15723;2018;#;Sin asignar;#;Sin asignar;#;Sin asignar;#;0;#;Sin asignar;#;#;#;#;P0001004;ASOCIACIÓN POR LOS DERECHOS DE LAS COMUNIDADES NEGRAS DE LA;P0001004;ASOCIACIÓN POR LOS DERECHOS DE LAS COMUNIDADES NEGRAS DE LA;;2915500;-2915500;;2915500;-2915500
2205010002;CXP NO FACTURADAS;23/11/2018;200000011887;Evaluacion De Condiciones Ambientales;2;Evaluacion De Condiciones Ambientales;Factura de proveedor;FP-43968;2018;#;Sin asignar;TASG00;Gerencia Sistema de Gestión Integral;#;Sin asignar;#;0;#;Sin asignar;#;#;#;#;P0001004;ASOCIACIÓN POR LOS DERECHOS DE LAS COMUNIDADES NEGRAS DE LA;P0001004;ASOCIACIÓN POR LOS DERECHOS DE LAS COMUNIDADES NEGRAS DE LA;4900000;;4900000;4900000;;4900000
2205010002;CXP NO FACTURADAS;23/11/2018;200000011887;Evaluacion De Condiciones Ambientales;3;IVA DESCONTABLE GASTOS;Factura de proveedor;FP-43968;2018;#;Sin asignar;TASG00;Gerencia Sistema de Gestión Integral;#;Sin asignar;#;0;#;Sin asignar;#;#;#;#;P0001004;ASOCIACIÓN POR LOS DERECHOS DE LAS COMUNIDADES NEGRAS DE LA;P0001004;ASOCIACIÓN POR LOS DERECHOS DE LAS COMUNIDADES NEGRAS DE LA;931000;;931000;931000;;931000
2335950001;OTROS COSTOS Y GASTOS POR PAGAR;23/11/2018;110000004070;#;2;#;Compensación;15723;2018;#;Sin asignar;#;Sin asignar;#;Sin asignar;#;0;#;Sin asignar;#;#;#;#;P0001004;ASOCIACIÓN POR LOS DERECHOS DE LAS COMUNIDADES NEGRAS DE LA;P0001004;ASOCIACIÓN POR LOS DERECHOS DE LAS COMUNIDADES NEGRAS DE LA;2915500;;2915500;2915500;;2915500
2335950001;OTROS COSTOS Y GASTOS POR PAGAR;23/11/2018;200000011887;Evaluacion De Condiciones Ambientales;1;Evaluacion De Condiciones Ambientales;Factura de proveedor;FP-43968;2018;#;Sin asignar;#;Sin asignar;#;Sin asignar;#;0;#;Sin asignar;#;#;#;#;P0001004;ASOCIACIÓN POR LOS DERECHOS DE LAS COMUNIDADES NEGRAS DE LA;P0001004;ASOCIACIÓN POR LOS DERECHOS DE LAS COMUNIDADES NEGRAS DE LA;;5831000;-5831000;;5831000;-5831000
5110350001;ASESORIA TECNICA;22/11/2018;300000016902;#;2;Evaluacion De Condiciones Ambientales;Confirmación de servicio externo;10589;2018;TASG02;Gestión Ambiental;TASG00;Gerencia Sistema de Gestión Integral;#;Sin asignar;#;0;#;Sin asignar;#;#;#;#;P0001004;ASOCIACIÓN POR LOS DERECHOS DE LAS COMUNIDADES NEGRAS DE LA;P0001004;ASOCIACIÓN POR LOS DERECHOS DE LAS COMUNIDADES NEGRAS DE LA;4900000;;4900000;4900000;;4900000
5115700001;IVA DESCONTABLE;22/11/2018;300000016903;#;2;IVA DESCONTABLE GASTOS;Entrada de mercancías desde proveedor;10589;2018;TASG02;Gestión Ambiental;TASG00;Gerencia Sistema de Gestión Integral;#;Sin asignar;#;0;#;Sin asignar;#;#;#;#;P0001004;ASOCIACIÓN POR LOS DERECHOS DE LAS COMUNIDADES NEGRAS DE LA;P0001004;ASOCIACIÓN POR LOS DERECHOS DE LAS COMUNIDADES NEGRAS DE LA;931000;;931000;0;;0
1245050017;ALIANZAFID 10040000910 TRANSFERENCIAS SALIENTES;21/12/2018;250000010301;#;1;#;Desembolso;12247;2018;#;Sin asignar;#;Sin asignar;#;Sin asignar;#;0;#;Sin asignar;#;#;#;#;P0001004;ASOCIACIÓN POR LOS DERECHOS DE LAS COMUNIDADES NEGRAS DE LA;#;Sin asignar;;2915500;-2915500;;2915500;-2915500
